barcode,gender,imageUrl,name,brandName,ageGroup,category,subCategory,productType,colorPalette,color,allTags
bdwy_Sew-Co-19-M,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/3_ad06f184-8bb9-4e23-ba6a-bb43ba91b7be.jpg?v=1766726165,N/A,N/A,adult,Clothing & Fashion,Co-ord Sets,Co-ord Set,Dark Winter,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/3_ad06f184-8bb9-4e23-ba6a-bb43ba91b7be.jpg?v=1766726165,"Black, Casual, Clothing & Fashion, Co-ord Set, Co-ord Sets, Floral, Lightweight, Printed, Regular"
bdwy_Sew-Co-19-S,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/2_24585baf-4d96-4d7c-afe7-c9070896baab.jpg?v=1766726165,Black Floral Printed Co-ord Set,Sew,adult,Clothing & Fashion,Co-ord Sets,Co-ord Set,Dark Autumn,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/2_24585baf-4d96-4d7c-afe7-c9070896baab.jpg?v=1766726165,"Black, Casual, Clothing & Fashion, Co-ord Set, Co-ord Sets, Cotton, Floral, Printed, Regular, Sleeveless, V Neck"
bdwy_Sew-Co-19-XS,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/1_b8c9a838-59ee-4cda-8260-9397ca971063.jpg?v=1766726165,BLACK FLORAL PRINTED CO-ORD SET,N/A,adult,Clothing & Fashion,Co-ord Sets,Co-ord Set,Dark Winter,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/1_b8c9a838-59ee-4cda-8260-9397ca971063.jpg?v=1766726165,"Black, Breathable, Casual, Clothing & Fashion, Comfortable, Co-ord Set, Co-ord Sets, Floral, Printed, Regular"
bdwy_S-KS-419-XL,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/5_288ca9b5-1bb3-446d-8811-60a306f26b57.jpg?v=1766726041,N/A,N/A,adult,Clothing & Fashion,Co-ord Sets,Tops,Dark Autumn,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/5_288ca9b5-1bb3-446d-8811-60a306f26b57.jpg?v=1766726041,"Black, Casual, Clothing & Fashion, Co-ord Sets, Lightweight, Regular, Sleeveless, Solid, Summer, Tops"
bdwy_S-KS-419-L,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/4_8b95871f-19d4-44c2-b648-d6ac491d6f11.jpg?v=1766726041,Black Sunshine Orchard Set,N/A,adult,Clothing & Fashion,Co-ord Sets,Set,Dark Autumn,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/4_8b95871f-19d4-44c2-b648-d6ac491d6f11.jpg?v=1766726041,"Black, Casual, Clothing & Fashion, Co-ord Sets, Floral, Lightweight, Regular, Set, Sleeveless, Solid"
bdwy_S-KS-419-M,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/3_1978eecd-3d12-4e71-b2e3-1cc8effab1a2.jpg?v=1766726041,Black Sunshine Orchard Set,N/A,adult,Clothing & Fashion,Co-ord Sets,Tops,Dark Autumn,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/3_1978eecd-3d12-4e71-b2e3-1cc8effab1a2.jpg?v=1766726041,"Black, Casual, Clothing & Fashion, Co-ord Sets, Floral, Lightweight, Regular, Round Neck, Sleeveless, Solid, Tops"
bdwy_S-KS-419-S,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/2_3b9ef895-d792-4881-b21a-90d8de9dc366.jpg?v=1766726041,Black Sunshine Orchard Set,N/A,adult,Clothing & Fashion,Co-ord Sets,Tops,Dark Autumn,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/2_3b9ef895-d792-4881-b21a-90d8de9dc366.jpg?v=1766726041,"Black, Casual, Clothing & Fashion, Co-ord Sets, Floral, Lightweight, Regular, Sleeveless, Solid, Tops"
bdwy_S-KS-419-XS,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/1_39e08d84-251e-4e9c-8888-06b549716ce5.jpg?v=1766726041,BLACK SUNSHINE ORCHARD SET,N/A,adult,Clothing & Fashion,Co-ord Sets,Tops,True Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/1_39e08d84-251e-4e9c-8888-06b549716ce5.jpg?v=1766726041,"Black, Clothing & Fashion, Co-ord Sets, Cotton Blend, Flare Palazzo, Halter Neck, Loose Fit, Resort Wear, Summer, Tops, Viscose"
bdwy_S-KS-474-L,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/4_bc333dac-cb12-4d4f-8dc7-efa0ea6daa67.jpg?v=1766725987,Red Bandhani Printed Halter Suit Set,N/A,adult,Clothing & Fashion,Ethnic Wear,Co-ord Sets,True Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/4_bc333dac-cb12-4d4f-8dc7-efa0ea6daa67.jpg?v=1766725987,"Bandhani, Casual, Clothing & Fashion, Co-ord Sets, Ethnic Wear, Halter Neck, Printed, Red, Regular, Solid"
bdwy_S-KS-474-M,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/3_083e759e-7b38-458a-8ad0-a6b644761996.jpg?v=1766725987,Red Bandhani Printed Halter Suit Set,N/A,adult,Clothing & Fashion,Ethnic Wear,Co-ord Sets,True Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/3_083e759e-7b38-458a-8ad0-a6b644761996.jpg?v=1766725987,"Bandhani, Casual, Clothing & Fashion, Co-ord Sets, Ethnic Wear, Halter Neck, Maxi, Printed, Red, Regular, Sleeveless, Solid"
bdwy_S-KS-474-S,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/2_fcf951b1-641b-4e2d-bcc6-20f496baa2b0.jpg?v=1766725987,Red Bandhani Printed Halter Suit Set,N/A,adult,Clothing & Fashion,Ethnic Wear,Co-ord Sets,True Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/2_fcf951b1-641b-4e2d-bcc6-20f496baa2b0.jpg?v=1766725987,"Bandhani, Clothing & Fashion, Co-ord Sets, Ethnic Wear, Halter Neck, Maxi, Printed, Red, Regular, Sleeveless"
bdwy_S-KS-474-XS,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/1_b0ba98cf-b538-46d2-b294-adf727c4b1e8.jpg?v=1766725987,RED BANDHANI PRINTED HALTER SUIT SET,N/A,adult,Clothing & Fashion,Ethnic Wear,Co-ord Sets,True Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/1_b0ba98cf-b538-46d2-b294-adf727c4b1e8.jpg?v=1766725987,"Bandhani, Casual, Clothing & Fashion, Comfortable, Co-ord Sets, Ethnic Wear, Festive, Halter Neck, Red, Regular, Solid, Wide-Leg"
bdwy_S-KS-473-2XL,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/6_55771943-00a5-42e8-9b63-7fabe0bad774.jpg?v=1766725901,Navy Blue Bandhani Printed Halter Suit Set,N/A,adult,Clothing & Fashion,Ethnic Wear,Co-ord Sets,Dark Autumn,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/6_55771943-00a5-42e8-9b63-7fabe0bad774.jpg?v=1766725901,"Bandhani, Casual, Clothing & Fashion, Co-ord Sets, Ethnic Wear, Halter, Maxi, Navy, Printed, Regular, Solid"
bdwy_S-KS-473-XL,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/5_582e0640-3894-4055-b550-0a7db89eeadf.jpg?v=1766725901,Navy Blue Bandhani Printed Halter Suit Set,N/A,adult,Clothing & Fashion,Ethnic Wear,Co-ord Sets,Dark Autumn,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/5_582e0640-3894-4055-b550-0a7db89eeadf.jpg?v=1766725901,"Bandhani, Clothing & Fashion, Co-ord Sets, Ethnic Wear, Halter Neck, Maxi, Navy, Printed, Regular, Sleeveless"
bdwy_S-KS-473-L,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/4_b045cc60-ba0d-4e25-989b-697581063d3c.jpg?v=1766725901,Navy Blue Bandhani Printed Halter Suit Set,N/A,adult,Clothing & Fashion,Ethnic Wear,Co-ord Sets,Dark Autumn,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/4_b045cc60-ba0d-4e25-989b-697581063d3c.jpg?v=1766725901,"Bandhani, Casual, Clothing & Fashion, Co-ord Sets, Ethnic Wear, Halter Neck, Navy, Printed, Regular, Sleeveless"
bdwy_S-KS-473-M,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/3_43a5a3d3-14d6-47ca-bfcc-bf1df4c401b8.jpg?v=1766725901,Navy Blue Bandhani Printed Halter Suit Set,N/A,adult,Clothing & Fashion,Ethnic Wear,Co-ord Sets,Dark Autumn,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/3_43a5a3d3-14d6-47ca-bfcc-bf1df4c401b8.jpg?v=1766725901,"Bandhani, Casual, Clothing & Fashion, Co-ord Sets, Cotton, Ethnic Wear, Halter, Halter Neck, Navy, Printed, Regular, Sleeveless, Solid"
bdwy_S-KS-473-S,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/2_e0c0023f-3403-45e1-b292-60008cd1a883.jpg?v=1766725901,Navy Blue Bandhani Printed Halter Suit Set,N/A,adult,Clothing & Fashion,Ethnic Wear,Co-ord Sets,Dark Autumn,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/2_e0c0023f-3403-45e1-b292-60008cd1a883.jpg?v=1766725901,"Bandhani, Casual, Clothing & Fashion, Co-ord Sets, Ethnic, Ethnic Wear, Halter Neck, Navy, Printed, Regular, Solid"
bdwy_S-KS-473-XS,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/1_2a3cf19f-3dc2-486b-91f7-cf17f44a44c6.jpg?v=1766725901,NAVY BLUE BANDHANI PRINTED HALTER SUIT SET,N/A,adult,Clothing & Fashion,Ethnic Wear,Co-ord Sets,Dark Autumn,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/1_2a3cf19f-3dc2-486b-91f7-cf17f44a44c6.jpg?v=1766725901,"Bandhani, Casual, Clothing & Fashion, Co-ord Sets, Ethnic Wear, Halter Neck, Navy, Printed, Regular, Solid, Wide-Leg"
bdwy_S-KS-492-2XL,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/6_b22b367d-de92-481b-afca-7760818387de.jpg?v=1766725749,White and Gold Sequence Embroidered Kurta Set,N/A,adult,Clothing & Fashion,Ethnic Wear,Kurtas,Light Summer,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/6_b22b367d-de92-481b-afca-7760818387de.jpg?v=1766725749,"Casual, Clothing & Fashion, Cotton, Embroidered, Ethnic Wear, Festive, Kurtas, Maxi, Regular, Sleeveless, Solid, White"
bdwy_S-KS-492-XL,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/5_22d38e67-37da-4c3d-a224-7118e02ac27d.jpg?v=1766725749,White and Gold Sequence Embroidered Kurta Set,N/A,adult,Clothing & Fashion,Ethnic Wear,Kurtas,Light Summer,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/5_22d38e67-37da-4c3d-a224-7118e02ac27d.jpg?v=1766725749,"Casual, Clothing & Fashion, Cotton, Embroidered, Ethnic Wear, Festive, Kurtas, Lightweight, Regular, Round Neck, Sleeveless, Solid, White"
bdwy_S-KS-492-L,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/4_6af84153-491e-4907-8055-0936496c6b1c.jpg?v=1766725749,White and Gold Sequence Embroidered Kurta Set,N/A,adult,Clothing & Fashion,Ethnic Wear,Kurtas,Light Summer,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/4_6af84153-491e-4907-8055-0936496c6b1c.jpg?v=1766725749,"Casual, Clothing & Fashion, Embroidered, Ethnic Wear, Festive, Kurtas, Maxi, Regular, Solid, White"
bdwy_S-KS-492-M,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/3_095c992c-c3d7-47b5-9c3f-32bf6249f5fa.jpg?v=1766725749,N/A,N/A,adult,Clothing & Fashion,Ethnic Wear,Kurtas,Light Summer,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/3_095c992c-c3d7-47b5-9c3f-32bf6249f5fa.jpg?v=1766725749,"Casual, Clothing & Fashion, Embroidered, Ethnic Wear, Festive, Kurtas, Lightweight, Regular, Solid, White"
bdwy_S-KS-492-S,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/2_0a19a5c5-55b2-4751-8ebc-7e416bfcb773.jpg?v=1766725749,White and Gold Sequence Embroidered Kurta Set,N/A,adult,Clothing & Fashion,Ethnic Wear,Kurtas,Light Summer,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/2_0a19a5c5-55b2-4751-8ebc-7e416bfcb773.jpg?v=1766725749,"Casual, Clothing & Fashion, Embroidered, Ethnic Wear, Festive, Kurtas, Maxi, Regular, Solid, White"
bdwy_S-KS-492-XS,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/1_f5deb09d-a98d-4d2f-ac1f-cb9cdf973714.jpg?v=1766725749,White and gold sequence embroidered Kurta set,N/A,adult,Clothing & Fashion,Ethnic Wear,Kurta,Light Summer,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/1_f5deb09d-a98d-4d2f-ac1f-cb9cdf973714.jpg?v=1766725749,"Casual, Clothing & Fashion, Embroidered, Ethnic Wear, Festive, Halter Neck, Kurta, Luxury, Regular, Solid, White"
bdwy_S-KS-459-XL,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/ConvertOut-Resized-1.jpg?v=1766725657,Oatmeal Floral Halter Tunic Set,N/A,adult,Clothing & Fashion,Tops,Tunics,Soft Autumn,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/ConvertOut-Resized-1.jpg?v=1766725657,"Beige, Casual, Clothing & Fashion, Floral, Halter Neck, Lightweight, Regular, Sleeveless, Tops, Tunics"
bdwy_S-KS-459-L,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/ConvertOut-Resized-2.jpg?v=1766725657,Oatmeal Floral Halter Tunic Set,N/A,adult,Clothing & Fashion,Tops,Tunics,Bright Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/ConvertOut-Resized-2.jpg?v=1766725657,"Casual, Clothing & Fashion, Floral, Halter Neck, Lightweight, Multicolor, Regular, Tops, Tunics"
bdwy_S-KS-459-M,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/ConvertOut-Resized-6.jpg?v=1766725657,Oatmeal Floral Halter Tunic Set,N/A,adult,Clothing & Fashion,Tops,Tunics,Light Summer,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/ConvertOut-Resized-6.jpg?v=1766725657,"Beige, Casual, Clothing & Fashion, Floral, Halter Neck, Lightweight, Regular, Tops, Tunics"
bdwy_S-KS-459-S,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/ConvertOut-Resized-7.jpg?v=1766725657,Oatmeal Floral Halter Tunic Set,N/A,adult,Clothing & Fashion,Tops,Tunics,Soft Autumn,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/ConvertOut-Resized-7.jpg?v=1766725657,"Beige, Casual, Clothing & Fashion, Floral, Halter Neck, Lightweight, Regular, Tops, Tunics"
bdwy_S-KS-459-XS,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/ConvertOut-Resized-3.jpg?v=1766725657,Oatmeal Floral Halter Tunic Set,N/A,adult,Clothing & Fashion,Co-ord Sets,Tops,Soft Autumn,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/ConvertOut-Resized-3.jpg?v=1766725657,"Beige, Casual, Clothing & Fashion, Co-ord Sets, Floral, Halter Neck, Regular, Tops, Tunic, Wide Leg"
bdwy_676538924660,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/1_29ae9752-b69c-41d1-b9ff-d1341987bbd3.png?v=1769684861,All That Eye Need Smudge Proof Eyeliner,IRIS,adult,Beauty & Personal Care,Eyeliners,Makeup,N/A,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/1_29ae9752-b69c-41d1-b9ff-d1341987bbd3.png?v=1769684861,"Beauty & Personal Care, Black, Eyeliners, Highly Pigmented, Long-Lasting, Makeup, Precision, Smudge-Proof, Transfer-Resistant, Ultra-Matte, Vegan"
bdwy_676538789665,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/1_6170ee73-ce42-47bc-9168-434028839da3.png?v=1767613089,IRIS THE IRIS TRILOGY | EYELINER | KOHL PENCIL | MASCARA,IRIS,adult,Beauty & Personal Care,Makeup,Mascaras,N/A,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/1_6170ee73-ce42-47bc-9168-434028839da3.png?v=1767613089,"Beauty & Personal Care, Black, Eyeliner, Kohl Pencil, Makeup, Mascara, Mascaras, Smudge-Proof, Ultra-Black, Voluminous, Waterproof"
bdwy_676538690480,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/1_bb7abdb2-185a-49f4-8169-65eec8eaa97e.png?v=1767612827,IRIS ALL EYES ON ME | MASCARA | EYELINER,IRIS,adult,Beauty & Personal Care,Makeup,Mascaras,N/A,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/1_bb7abdb2-185a-49f4-8169-65eec8eaa97e.png?v=1767612827,"Beauty & Personal Care, Black, Kajal, Long-lasting, Makeup, Mascaras, Smudge-Proof, Ultra-Black, Vegan, Voluminous"
bdwy_676538612994,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IR-BL-OSB-SSK-5_2_847eafdb-8e37-4604-80d1-0364baebe7fe.jpg?v=1767612394,Oh! She Blushes Liquid Blush,IRIS,adult,Beauty & Personal Care,Blush,Makeup,Light Summer,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IR-BL-OSB-SSK-5_2_847eafdb-8e37-4604-80d1-0364baebe7fe.jpg?v=1767612394,"Beauty & Personal Care, Blush, Buildable, Cosmetic, Featherlight, Highly Pigmented, Liquid, Long-Lasting, Makeup, Pink, Serum-Like Finish"
bdwy_676538759217,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IR-BL-OSB-SP-6_8c88fae5-93b5-4594-b5a6-836c052fe528.jpg?v=1767612394,Iris Oh She Blushes Liquid Blush,IRIS,adult,Beauty & Personal Care,Makeup,Blush,True Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IR-BL-OSB-SP-6_8c88fae5-93b5-4594-b5a6-836c052fe528.jpg?v=1767612394,"Beauty & Personal Care, Blush, Buildable, Cosmetic, Cream, Lightweight, Liquid, Long-lasting, Makeup, Pink"
bdwy_665871337480,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IR-BL-OSB-SP-4_1_9bb605c4-5ee4-4efe-8f80-8b8232e928f3.jpg?v=1767612394,Oh! She Blushes Liquid Blush,IRIS,adult,Beauty & Personal Care,Makeup,Blush,True Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IR-BL-OSB-SP-4_1_9bb605c4-5ee4-4efe-8f80-8b8232e928f3.jpg?v=1767612394,"Beauty & Personal Care, Blendable, Blush, Buildable, Cosmetic, Cream, Lightweight, Liquid, Makeup, Peach"
bdwy_676538941209,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IR-BL-OSB-SP-2_1_1c363482-6dcc-471e-be28-03072bea9d4f.jpg?v=1767612394,Liquid Blush,Iris Oh She Blushes,adult,Beauty & Personal Care,Makeup,Blush,True Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IR-BL-OSB-SP-2_1_1c363482-6dcc-471e-be28-03072bea9d4f.jpg?v=1767612394,"Beauty & Personal Care, Blendable, Blush, Buildable, Cosmetic, Cream, Lightweight, Liquid, Makeup, Pink"
bdwy_676538961870,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IR-BL-OSB-SP-1_1_67be639a-84a0-4835-986c-3ee2391eadb9.png?v=1767612394,IRIS Oh! She Blushes Liquid Blush,IRIS,adult,Beauty & Personal Care,Blush,Liquid Blush,True Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/IR-BL-OSB-SP-1_1_67be639a-84a0-4835-986c-3ee2391eadb9.png?v=1767612394,"Beauty & Personal Care, Blush, Buildable, Highly Pigmented, Liquid, Liquid Blush, Long-lasting, Makeup, Peach, Serum-like"
bdwy_665871018938,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/She_s_20Peachy_20_20She_E2_80_99s_20Extra.png?v=1767608245,The Blush Edit- Peach Please,IRIS,adult,Beauty & Personal Care,Blush,Liquid Blush,True Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/She_s_20Peachy_20_20She_E2_80_99s_20Extra.png?v=1767608245,"Beauty & Personal Care, Blendable, Blush, Buildable, Custom Look, Featherlight, Highly Pigmented, Liquid Blush, Long-Lasting, Peach, Serum-Like Finish"
bdwy_665871399259,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/She_E2_80_99s_20Hot_20_20She_E2_80_99s_20Chic.png?v=1767608245,The Blush Edit-too hot to chic,IRIS,adult,Beauty & Personal Care,Blush,Liquid Blush,Bright Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/She_E2_80_99s_20Hot_20_20She_E2_80_99s_20Chic.png?v=1767608245,"Beauty & Personal Care, Blush, Buildable, Featherlight, Liquid, Liquid Blush, Long-lasting, Makeup, Pink, Ultra-blendable"
bdwy_665871314702,female,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/She_E2_80_99s_20All_20That_20_20She_E2_80_99s_20Sunkissed.png?v=1767608246,The Blush Edit- Blushin in the Sun,IRIS,adult,Beauty & Personal Care,Blush,Liquid Blush,True Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/She_E2_80_99s_20All_20That_20_20She_E2_80_99s_20Sunkissed.png?v=1767608246,"Beauty & Personal Care, Blendable, Blush, Buildable, Highly Pigmented, Liquid, Liquid Blush, Long-Lasting, Natural Look, Pink, Skin-Loving Ingredients"
bdwy_X2GMB09,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/WhatsApp_Image_2025-11-20_at_4.15.11_PM_1.jpg?v=1767806979,HART X2 Smart Ring,FITTR,adult,Health & Wellness,Smart Healthtech & Electronics,Smart Rings,N/A,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/WhatsApp_Image_2025-11-20_at_4.15.11_PM_1.jpg?v=1767806979,"Black, Fitness, Health Monitoring, Health Tracking, Health & Wellness, Smart Device, Smart Healthtech & Electronics, Smart Rings, Wearable, Wearable Technology"
bdwy_X2STG12,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/WhatsApp_Image_2025-11-20_at_4.15.11_PM_1.jpg?v=1767806979,HART X2 Smart Ring,FITTR,adult,Health & Wellness,Smart Healthtech & Electronics,Smart Rings,N/A,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/WhatsApp_Image_2025-11-20_at_4.15.11_PM_1.jpg?v=1767806979,"Black, Fitness, Health Monitoring, Health Tracking, Health & Wellness, Smart Device, Smart Healthtech & Electronics, Smart Rings, Technology, Wearable Technology"
bdwy_X2FTS12,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/WhatsApp_Image_2025-11-20_at_4.15.11_PM_1.jpg?v=1767806979,HART X2 Smart Ring,FITTR,adult,Health & Wellness,Smart Healthtech & Electronics,Smart Rings,N/A,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/WhatsApp_Image_2025-11-20_at_4.15.11_PM_1.jpg?v=1767806979,"Electronics, Fitness, Health Monitoring, Health Tracking, Health & Wellness, Silver, Smart Device, Smart Healthtech & Electronics, Smart Rings, Wearable Technology"
bdwy_8904389913666,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/pdp-Amalfi-3_1d69aa6f-2ff7-45aa-b247-2e978e1fa521.jpg?v=1767955634,Amalfi White Solid Linen Shirt,N/A,adult,Clothing & Fashion,Tops,Shirts,Light Summer,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/pdp-Amalfi-3_1d69aa6f-2ff7-45aa-b247-2e978e1fa521.jpg?v=1767955634,"Breathable, Casual, Clothing & Fashion, Collared, Full Sleeve, Linen, Regular, Shirts, Solid, Tops, White"
bdwy_8904389913659,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/pdp-Amalfi-7_573848c0-706b-4a43-810f-d9d55d85725d.jpg?v=1767955634,Amalfi White Solid Linen Shirt,N/A,adult,Clothing & Fashion,Tops,Shirts,Light Summer,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/pdp-Amalfi-7_573848c0-706b-4a43-810f-d9d55d85725d.jpg?v=1767955634,"Casual, Clothing & Fashion, Collared, Full Sleeve, Linen, Regular, Shirts, Solid, Tops, White"
bdwy_8904389913642,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/pdp-Amalfi-8_23fa97ea-9163-48a9-8ad4-ee0efd2dd3ce.jpg?v=1767955634,Amalfi White Solid Linen Shirt,Amalfi,adult,Clothing & Fashion,Tops,Shirts,True Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/pdp-Amalfi-8_23fa97ea-9163-48a9-8ad4-ee0efd2dd3ce.jpg?v=1767955634,"Casual, Clothing & Fashion, Collared, Full Sleeve, Linen, Regular, Shirts, Solid, Tops, White"
bdwy_8904389913635,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/pdp-Amalfi-4_df71b775-81df-41ca-ba2b-dff80e1a0637.jpg?v=1767955634,Amalfi White Solid Linen Shirt,N/A,adult,Clothing & Fashion,Tops,Shirts,Light Summer,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/pdp-Amalfi-4_df71b775-81df-41ca-ba2b-dff80e1a0637.jpg?v=1767955634,"Breathable, Casual, Clothing & Fashion, Collared, Full Sleeve, Linen, Regular, Shirts, Solid, Tops, White"
bdwy_8904389913628,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/pdp-Amalfi-5_5a6c3ea2-5027-48a4-8180-d0c39bdacb27.jpg?v=1767955634,Amalfi White Solid Linen Shirt,Kingdom of White,adult,Clothing & Fashion,Tops,Shirts,Light Summer,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/pdp-Amalfi-5_5a6c3ea2-5027-48a4-8180-d0c39bdacb27.jpg?v=1767955634,"Breathable, Casual, Clothing & Fashion, Collared, Full Sleeve, Lightweight, Linen, Regular, Shirts, Solid, Tops, White"
bdwy_8904389914380,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/CascadeFull.jpg?v=1767955633,Cascade White Black Abstract Jacquard Sweater,N/A,adult,Clothing & Fashion,Tops,Sweaters,Light Summer,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/CascadeFull.jpg?v=1767955633,"Abstract, Casual, Clothing & Fashion, Full Sleeve, Jacquard, Regular, Solid, Sweaters, Tops, White"
